scope,horizon,market,row_count,positive_count,positive_rate,threshold,flag_count,flag_rate,true_positive_count,precision,recall,f1,top_1_count,top_1_positive_count,top_1_precision,top_1_recall,top_1_lift,top_5_count,top_5_positive_count,top_5_precision,top_5_recall,top_5_lift,top_10_count,top_10_positive_count,top_10_precision,top_10_recall,top_10_lift
market,,us,16304.0,889.0,0.05452649656526006,0.2,162.0,0.00993621197252208,52.0,0.32098765432098764,0.05849268841394826,0.09895337773549,164.0,52.0,0.3170731707317073,0.05849268841394826,5.815029218908612,816.0,134.0,0.1642156862745098,0.15073115860517436,3.01166765918966,1631.0,197.0,0.12078479460453709,0.2215973003374578,2.21515780791043
market,,us,16304.0,889.0,0.05452649656526006,0.3,5.0,0.0003066732090284593,3.0,0.6,0.003374578177727784,0.006711409395973154,164.0,52.0,0.3170731707317073,0.05849268841394826,5.815029218908612,816.0,134.0,0.1642156862745098,0.15073115860517436,3.01166765918966,1631.0,197.0,0.12078479460453709,0.2215973003374578,2.21515780791043
market,,us,16304.0,889.0,0.05452649656526006,0.4,5.0,0.0003066732090284593,3.0,0.6,0.003374578177727784,0.006711409395973154,164.0,52.0,0.3170731707317073,0.05849268841394826,5.815029218908612,816.0,134.0,0.1642156862745098,0.15073115860517436,3.01166765918966,1631.0,197.0,0.12078479460453709,0.2215973003374578,2.21515780791043
market,,us,16304.0,889.0,0.05452649656526006,0.5,5.0,0.0003066732090284593,3.0,0.6,0.003374578177727784,0.006711409395973154,164.0,52.0,0.3170731707317073,0.05849268841394826,5.815029218908612,816.0,134.0,0.1642156862745098,0.15073115860517436,3.01166765918966,1631.0,197.0,0.12078479460453709,0.2215973003374578,2.21515780791043
market,,us,16304.0,889.0,0.05452649656526006,0.6,5.0,0.0003066732090284593,3.0,0.6,0.003374578177727784,0.006711409395973154,164.0,52.0,0.3170731707317073,0.05849268841394826,5.815029218908612,816.0,134.0,0.1642156862745098,0.15073115860517436,3.01166765918966,1631.0,197.0,0.12078479460453709,0.2215973003374578,2.21515780791043
horizon_market,1.0,cn,5700.0,272.0,0.047719298245614036,0.05,2771.0,0.486140350877193,158.0,0.05701912666907254,0.5808823529411765,0.10384488991127178,57.0,15.0,0.2631578947368421,0.05514705882352941,5.514705882352941,285.0,36.0,0.12631578947368421,0.1323529411764706,2.6470588235294117,570.0,55.0,0.09649122807017543,0.20220588235294118,2.0220588235294117
horizon_market,1.0,cn,5700.0,272.0,0.047719298245614036,0.075,806.0,0.14140350877192984,68.0,0.08436724565756824,0.25,0.1261595547309833,57.0,15.0,0.2631578947368421,0.05514705882352941,5.514705882352941,285.0,36.0,0.12631578947368421,0.1323529411764706,2.6470588235294117,570.0,55.0,0.09649122807017543,0.20220588235294118,2.0220588235294117
horizon_market,1.0,cn,5700.0,272.0,0.047719298245614036,0.1,214.0,0.03754385964912281,30.0,0.14018691588785046,0.11029411764705882,0.1234567901234568,57.0,15.0,0.2631578947368421,0.05514705882352941,5.514705882352941,285.0,36.0,0.12631578947368421,0.1323529411764706,2.6470588235294117,570.0,55.0,0.09649122807017543,0.20220588235294118,2.0220588235294117
horizon_market,1.0,cn,5700.0,272.0,0.047719298245614036,0.15,105.0,0.018421052631578946,21.0,0.2,0.07720588235294118,0.11140583554376658,57.0,15.0,0.2631578947368421,0.05514705882352941,5.514705882352941,285.0,36.0,0.12631578947368421,0.1323529411764706,2.6470588235294117,570.0,55.0,0.09649122807017543,0.20220588235294118,2.0220588235294117
horizon_market,1.0,cn,5700.0,272.0,0.047719298245614036,0.2,36.0,0.00631578947368421,8.0,0.2222222222222222,0.029411764705882353,0.051948051948051945,57.0,15.0,0.2631578947368421,0.05514705882352941,5.514705882352941,285.0,36.0,0.12631578947368421,0.1323529411764706,2.6470588235294117,570.0,55.0,0.09649122807017543,0.20220588235294118,2.0220588235294117
