date,horizon,portfolio_name,market,feature,feature_value,shap_value
2025-03-07,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.007498050087868842,0.1128583699464798
2025-03-07,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,0.0011500409289058172,-0.029027285054326057
2025-03-07,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,0.0023910308050655166,-0.24332378804683685
2025-03-07,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.014186268094161014,-0.09860888123512268
2025-03-07,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.10716697573661804
2025-03-07,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.005581127885694852,-0.08100087195634842
2025-03-07,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.5619509390196481,0.02512921579182148
2025-03-07,1,us_defensive_income_zero_overlap,us,kurtosis_20d,0.10981645703525952,-0.014991996809840202
2025-03-07,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.3342683763553934,-0.048144884407520294
2025-03-07,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.8720738933271719,-0.03899410367012024
2025-03-10,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.0059527715853529475,0.08227706700563431
2025-03-10,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,-0.001963976517767075,-0.1291842758655548
2025-03-10,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.010099588000139216,-0.0765259638428688
2025-03-10,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.0077732030105819964,-0.1159614771604538
2025-03-10,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.007545197787710752,0.09985614567995071
2025-03-10,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,-0.00039279530355341497,-0.02412313036620617
2025-03-10,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,0.0022248851036004965,-0.23374034464359283
2025-03-10,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.014186268094161014,-0.11350152641534805
2025-03-10,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.10369563102722168
2025-03-10,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.00528001082282794,-0.0693049430847168
2025-03-10,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.5153665943518017,0.026684848591685295
2025-03-10,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.1385265859609585,0.004637277685105801
2025-03-10,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.32819365315829535,-0.07511113584041595
2025-03-10,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.8667456850222732,-0.03925217688083649
2025-03-11,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.018081120137798713,0.10032374411821365
2025-03-11,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,-0.007203815913722234,-0.038326069712638855
2025-03-11,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.01183667577326507,-0.04772457107901573
2025-03-11,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.008599259591148383,-0.11103836447000504
2025-03-11,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.00791445162865519,0.1200050413608551
2025-03-11,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,-0.0014407631827444468,-0.014846902340650558
2025-03-11,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,0.0006894510483344367,-0.16185221076011658
2025-03-11,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.02374737768638424,-0.06779555231332779
2025-03-11,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.11698664724826813
2025-03-11,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.006378301285751375,-0.034506477415561676
2025-03-11,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.6523513487848827,0.010300240479409695
2025-03-11,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.01689361845202402,-0.01911187171936035
2025-03-11,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.41800367772019803,-0.09068843722343445
2025-03-11,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.8750157605637782,-0.03165825828909874
2025-03-12,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.015390408649066222,0.07781362533569336
2025-03-12,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,-0.025929258814865696,0.23127064108848572
2025-03-12,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.01286549162075071,-0.022371642291545868
2025-03-12,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.00884233574536105,-0.10829166322946548
2025-03-12,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008106303537766705,0.15260334312915802
2025-03-12,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,-0.0051858517629731395,0.07575538009405136
2025-03-12,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.000704360912584902,0.015454920940101147
2025-03-12,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.03865727547737019,-0.021239159628748894
2025-03-12,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.0983712449669838
2025-03-12,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.006373506777769509,-0.05728359520435333
2025-03-12,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.560537752932321,0.039328910410404205
2025-03-12,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.4694404880233315,0.00976443663239479
2025-03-12,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.45837455947629346,-0.0324987918138504
2025-03-12,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.877420849070961,-0.030553385615348816
2025-03-13,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.004520521942727632,0.06340884417295456
2025-03-13,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,-0.029908143682833836,0.26279446482658386
2025-03-13,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.012627263433889847,-0.03090803138911724
2025-03-13,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.008874134483319852,-0.10237424820661545
2025-03-13,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008102731909719904,0.12238195538520813
2025-03-13,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,-0.005981628736566767,0.0800010934472084
2025-03-13,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.0007992642503822801,0.009466232731938362
2025-03-13,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.021245339885354042
2025-03-13,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.09451019763946533
2025-03-13,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.006112799478816054,-0.13005444407463074
2025-03-13,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.5229442773743026,0.03978060930967331
2025-03-13,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.5394672725181867,0.03689180314540863
2025-03-13,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.4773989675770374,-0.036537930369377136
2025-03-13,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.8709774094573309,-0.032362837344408035
2025-03-14,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,0.007769201384641527,-0.011947880499064922
2025-03-14,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,-0.03617562093030402,0.30160269141197205
2025-03-14,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.010226039949820971,-0.059320151805877686
2025-03-14,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.008872676450316282,-0.10268929600715637
2025-03-14,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008162284109236547,0.12789662182331085
2025-03-14,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,-0.007235124186060804,0.0951717421412468
2025-03-14,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.0008006961640631843,0.010455816984176636
2025-03-14,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.022099999710917473
2025-03-14,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.09639140963554382
2025-03-14,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.006112799478816054,-0.12813591957092285
2025-03-14,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.5231940393618368,0.03740900382399559
2025-03-14,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.5387566416315296,0.0324532650411129
2025-03-14,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.4607791402371319,-0.02195262536406517
2025-03-14,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.8813444986942877,-0.03179711475968361
2025-03-17,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,0.01372907508562161,-0.04154624044895172
2025-03-17,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,-0.016493774259329456,0.061762236058712006
2025-03-17,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.013952291724441313,0.0566977858543396
2025-03-17,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.009324526817151,-0.09374180436134338
2025-03-17,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008335615446276331,0.156583771109581
2025-03-17,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,-0.0032987548518658913,-0.009846197441220284
2025-03-17,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,0.00021792515239462372,-0.03246616572141647
2025-03-17,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.01659591682255268
2025-03-17,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.09945479780435562
2025-03-17,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.0064670548742797995,-0.015642330050468445
2025-03-17,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.580777724330255,0.02620558626949787
2025-03-17,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.44965131049533985,0.005185225512832403
2025-03-17,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.4920763724443968,-0.021073030307888985
2025-03-17,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.90513105346255,-0.02274656854569912
2025-03-18,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.007615040070036658,0.08492843806743622
2025-03-18,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,-0.006027694191567402,-0.08422508835792542
2025-03-18,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.01179904663200104,-0.06442850083112717
2025-03-18,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.009487660026373699,-0.08761133998632431
2025-03-18,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008397485338497082,0.05057007446885109
2025-03-18,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,-0.0012055388383134804,-0.017024124041199684
2025-03-18,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.0001723044813480679,-0.04219409450888634
2025-03-18,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.01589604653418064
2025-03-18,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.10320521891117096
2025-03-18,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.00605291183800602,-0.08627626299858093
2025-03-18,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.4470578957824708,0.028528232127428055
2025-03-18,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.7279549073331809,0.03167446330189705
2025-03-18,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.5034152570188639,-0.03686434403061867
2025-03-18,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9051695879932724,-0.02830835059285164
2025-03-19,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,0.0034420840271990184,-0.05301332101225853
2025-03-19,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,0.01280479848469784,-0.20977430045604706
2025-03-19,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.008751104449843075,-0.09768189489841461
2025-03-19,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.009433034553907375,-0.08749710768461227
2025-03-19,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008068777221703544,0.10497076064348221
2025-03-19,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,0.002560959696939568,-0.040630925446748734
2025-03-19,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.0002765583556374098,-0.0032237509731203318
2025-03-19,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.018073122948408127
2025-03-19,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.0836411640048027
2025-03-19,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.00605291183800602,-0.08953884243965149
2025-03-19,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.4276371488810489,0.025219637900590897
2025-03-19,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.6946978941959713,0.02950674667954445
2025-03-19,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.5028695896524431,-0.013071858324110508
2025-03-19,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9011174590636007,-0.030635327100753784
2025-03-20,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.0017912974693636205,-0.08485261350870132
2025-03-20,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,0.01553402295806185,-0.20994305610656738
2025-03-20,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.008270918077090128,-0.09812193363904953
2025-03-20,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.00939986128702903,-0.0922362431883812
2025-03-20,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008033584338440416,0.1413542479276657
2025-03-20,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,0.00310680459161237,-0.0405060350894928
2025-03-20,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.000531623859484896,0.02210293523967266
2025-03-20,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.016960948705673218
2025-03-20,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.0827159658074379
2025-03-20,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.006261787125035413,-0.025525124743580818
2025-03-20,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.34520040827312404,0.025318730622529984
2025-03-20,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.7081612357898909,0.027565520256757736
2025-03-20,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.5091094116379278,-0.012237408198416233
2025-03-20,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9026236335556317,-0.025232812389731407
2025-03-21,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.006407275996584388,0.07782231271266937
2025-03-21,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,0.0013575455768359357,-0.09633130580186844
2025-03-21,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.008692203787686948,-0.09795627743005753
2025-03-21,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.00937676737892006,-0.08324000984430313
2025-03-21,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008029763091453944,0.10812468826770782
2025-03-21,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,0.0002715091153671871,-0.026250028982758522
2025-03-21,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.0011243073779256426,0.013793065212666988
2025-03-21,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.014819764532148838
2025-03-21,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.08981263637542725
2025-03-21,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.005957021090494784,-0.09403086453676224
2025-03-21,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.16631172928538251,0.018583083525300026
2025-03-21,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.7658317332836172,0.030318494886159897
2025-03-21,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.5597196483387888,-0.03801119327545166
2025-03-21,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.8981202624211646,-0.03096293844282627
2025-03-24,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,0.006422740952895818,-0.04144966974854469
2025-03-24,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,-0.005948788555889858,-0.09492632746696472
2025-03-24,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.006088363785332366,-0.08130986988544464
2025-03-24,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.00952214191616145,-0.10320928692817688
2025-03-24,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008058365134640496,0.11031138151884079
2025-03-24,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,-0.0011897577111779716,-0.019998673349618912
2025-03-24,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.0008346970901206413,0.0175651665776968
2025-03-24,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.015233762562274933
2025-03-24,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.09665738791227341
2025-03-24,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.005957021090494784,-0.08168843388557434
2025-03-24,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.23147449820640964,0.021028952673077583
2025-03-24,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.8757668418403816,0.006630695424973965
2025-03-24,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.573481804103449,-0.03371025621891022
2025-03-24,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9095855263741423,-0.028362257406115532
2025-03-25,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.001826654240550134,-0.08663257211446762
2025-03-25,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,-0.00016040272640333378,-0.11376921832561493
2025-03-25,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.005017294988986896,-0.18596529960632324
2025-03-25,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.009227603582927828,-0.08580013364553452
2025-03-25,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.007989815068759601,0.10556968301534653
2025-03-25,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,-3.2080545280666754e-05,-0.028295200318098068
2025-03-25,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.0013839883965941012,0.012598873116075993
2025-03-25,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.012855956330895424
2025-03-25,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.09333711862564087
2025-03-25,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.006016347884995558,-0.08323471993207932
2025-03-25,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.13004903811027257,0.015069041401147842
2025-03-25,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.6859085959755665,0.023322664201259613
2025-03-25,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.5591536432692584,-0.02221379056572914
2025-03-25,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9105202314256526,-0.026935681700706482
2025-03-26,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,0.01099131421936641,-0.03386309742927551
2025-03-26,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,0.007388827465764058,-0.18541525304317474
2025-03-26,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.007048762894788013,-0.08349151164293289
2025-03-26,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.009154466029514021,-0.08680775761604309
2025-03-26,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008106120515668495,0.11732621490955353
2025-03-26,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,0.0014777654931528116,-0.04042302444577217
2025-03-26,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.00015586621648941735,-0.03584873676300049
2025-03-26,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.01741405948996544
2025-03-26,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.0884481817483902
2025-03-26,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.006040798936755154,-0.07849086821079254
2025-03-26,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.3007536663343833,0.024299563840031624
2025-03-26,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.5286044204482174,0.033005207777023315
2025-03-26,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.556151216110481,-0.01317992527037859
2025-03-26,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9196253419465835,-0.0275681484490633
2025-03-27,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,0.003274480104978967,-0.05471594259142876
2025-03-27,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,0.012454605040106644,-0.21072730422019958
2025-03-27,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.006821825702197899,-0.08339454978704453
2025-03-27,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.009168247983789232,-0.08602433651685715
2025-03-27,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008097315424718782,0.10588274896144867
2025-03-27,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,0.002490921008021329,-0.040436726063489914
2025-03-27,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.00011604579905512744,-0.03393535688519478
2025-03-27,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.01741405948996544
2025-03-27,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.08265352994203568
2025-03-27,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.006040798936755154,-0.07849086821079254
2025-03-27,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.3122007015035234,0.024573350325226784
2025-03-27,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.5391977489690303,0.03359385207295418
2025-03-27,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.5629065046712751,-0.013684338890016079
2025-03-27,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9199775664748765,-0.026885589584708214
2025-03-28,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.009681966217530417,0.07616317272186279
2025-03-28,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,0.009179914819160615,-0.18351306021213531
2025-03-28,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.007953077673285769,-0.0909266471862793
2025-03-28,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.00920279570379892,-0.08631474524736404
2025-03-28,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008080472833473453,0.10820978134870529
2025-03-28,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,0.001835982963832123,-0.037941768765449524
2025-03-28,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.0009943977944889154,0.005939757451415062
2025-03-28,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.016129830852150917
2025-03-28,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.07928833365440369
2025-03-28,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.005768553786819561,-0.08918102830648422
2025-03-28,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.09364521668991782,0.01711113564670086
2025-03-28,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.6602391552572786,0.03577234968543053
2025-03-28,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.5830194140708275,-0.06426051259040833
2025-03-28,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9132521995528814,-0.02900097146630287
2025-03-31,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,0.011765450112157504,-0.04875830560922623
2025-03-31,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,0.014522623978422302,-0.20747198164463043
2025-03-31,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.009011837197217444,-0.09883958101272583
2025-03-31,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.00962276010719579,-0.11522945761680603
2025-03-31,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.00820575575812522,0.11383643746376038
2025-03-31,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,0.0029045247956844605,-0.04070786386728287
2025-03-31,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,-0.0004941957677282008,0.0173951368778944
2025-03-31,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.017055142670869827
2025-03-31,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.08468198776245117
2025-03-31,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.005768553786819561,-0.08026686310768127
2025-03-31,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.12037432651873733,0.016609903424978256
2025-03-31,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.899366405134561,0.004073170013725758
2025-03-31,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.6355721735301596,0.003369857557117939
2025-03-31,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9281376560298279,-0.03285019099712372
2025-04-01,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,0.0004418522339098673,-0.08804692327976227
2025-04-01,1,us_defensive_income_zero_overlap,us,portfolio_return_5d,0.016791130452882302,-0.2093951404094696
2025-04-01,1,us_defensive_income_zero_overlap,us,rolling_volatility_5d,0.008767900481661588,-0.0980614647269249
2025-04-01,1,us_defensive_income_zero_overlap,us,rolling_volatility_20d,0.009173635928867897,-0.09370900690555573
2025-04-01,1,us_defensive_income_zero_overlap,us,rolling_volatility_60d,0.008187999653871802,0.10084635764360428
2025-04-01,1,us_defensive_income_zero_overlap,us,rolling_mean_return_5d,0.0033582260905764606,-0.040436726063489914
2025-04-01,1,us_defensive_income_zero_overlap,us,rolling_mean_return_20d,0.00016996088105947018,-0.03737058863043785
2025-04-01,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_20d,-0.0429932385660895,-0.017710279673337936
2025-04-01,1,us_defensive_income_zero_overlap,us,rolling_max_drawdown_60d,-0.0954740335648313,-0.08311623334884644
2025-04-01,1,us_defensive_income_zero_overlap,us,downside_volatility_20d,0.005808371557191207,-0.08262591063976288
2025-04-01,1,us_defensive_income_zero_overlap,us,skewness_20d,-0.2380590520110612,0.0218182560056448
2025-04-01,1,us_defensive_income_zero_overlap,us,kurtosis_20d,-0.5382788860052806,0.030633479356765747
2025-04-01,1,us_defensive_income_zero_overlap,us,correlation_mean_20d,0.6503389053959616,0.005624978803098202
2025-04-01,1,us_defensive_income_zero_overlap,us,correlation_max_20d,0.9197319495910752,-0.030172403901815414
2025-04-02,1,us_defensive_income_zero_overlap,us,portfolio_return_1d,-0.0013334605134305915,-0.08956291526556015
